osmid,lat,lon,street_count
104838689,40.4239885,-79.9673556,3
104838708,40.4235046,-79.9650355,4
104838955,40.4270505,-79.9822164,3
104838963,40.4269618,-79.9807299,4
104838973,40.4268769,-79.9793128,4
104838978,40.4267886,-79.9778034,4
104838995,40.4265219,-79.9732107,4
104839006,40.426426,-79.9716657,4
104839015,40.426136,-79.9706035,4
104839022,40.4257552,-79.9691803,4
104839033,40.4249756,-79.9672034,4
104839111,40.4576833,-79.9593163,3
104839761,40.4284238,-80.0103563,3
104841646,40.4745365,-80.02494,3
104841655,40.4749919,-80.0252788,3
104841760,40.4061277,-79.9782787,3
104841779,40.4480625,-79.9592636,3
104842084,40.4041037,-79.990228,3
104842094,40.4041874,-79.989308,4
104842113,40.4042914,-79.9870466,3
104842197,40.40566,-79.9807732,4
104842209,40.4041118,-79.9785014,3
104842474,40.4398247,-80.0073318,4
104842499,40.4378957,-80.0023058,4
104842530,40.4369045,-79.9996508,4
104842932,40.4360698,-79.9974381,3
104842942,40.4356392,-79.9963464,3
104842960,40.4658373,-79.9953152,1
104842985,40.4412819,-80.0375494,3
104842992,40.4420783,-80.0385433,1
104843126,40.4005041,-79.9375742,3
104843146,40.4269096,-79.9999489,3
104843160,40.426217,-79.9999199,4
104843167,40.4256574,-79.9998835,3
104843302,40.383345,-80.012119,4
104843371,40.4832749,-79.9400652,4
104843378,40.4825817,-79.9383389,3
104843405,40.4526364,-79.9631992,3
104843411,40.4531506,-79.9622062,3
104843421,40.4525111,-79.960324,3
104843430,40.4520033,-79.9588141,4
104843439,40.4514708,-79.9572326,4
104843447,40.4511869,-79.95678,3
104843460,40.4489276,-79.9577523,3
104843755,40.4237491,-79.9937602,4
104843758,40.4232751,-79.9937444,4
104843765,40.4227852,-79.9937384,4
104843771,40.4223072,-79.9937411,4
104843780,40.4218053,-79.9937355,4
104843788,40.4212993,-79.9937164,4
104843796,40.4208134,-79.993711,4
104843806,40.4203988,-79.9936922,4
104843810,40.4199884,-79.9936896,4
104843816,40.4195616,-79.9936815,4
104843822,40.4191512,-79.9936708,4
104843875,40.4202498,-79.9682274,3
104843918,40.4418771,-79.9840266,3
104843924,40.4419379,-79.9838856,3
104843926,40.4422069,-79.9832541,4
104843929,40.4425135,-79.9825151,4
104843939,40.4440426,-79.9796151,3
104843944,40.4444965,-79.9785505,4
104843946,40.4449494,-79.977486,4
104843957,40.445212,-79.974633,3
104843962,40.4451794,-79.973969,4
104843968,40.4456804,-79.9719113,3
104843971,40.4454202,-79.9707806,3
104843988,40.4471148,-79.9674911,3
104843991,40.4476464,-79.9667155,4
104843995,40.4486321,-79.9652905,3
104844001,40.4488506,-79.9648788,4
104844006,40.4488799,-79.9644363,3
104844013,40.4487409,-79.9615429,4
104844024,40.44837,-79.9587207,3
104844027,40.4496346,-79.9567325,3
104844028,40.4509149,-79.9549411,4
104844032,40.4512886,-79.9540443,3
104844036,40.4518907,-79.9520154,4
104844038,40.452237,-79.950856,4
104844041,40.4525148,-79.9499333,3
104844049,40.452587,-79.9496945,3
104844053,40.4527686,-79.9490784,3
104844056,40.4532872,-79.9473554,3
104844059,40.4535908,-79.9463807,3
104844063,40.4541589,-79.9444362,4
104844089,40.4559111,-79.9385892,4
104844096,40.4565462,-79.9364509,4
104844101,40.4572624,-79.9340364,4
104844226,40.4275657,-79.9897684,3
104844475,40.4561081,-79.8844192,3
104844481,40.4566048,-79.8847166,3
104844489,40.4581865,-79.8854685,3
104844494,40.4589855,-79.8863054,3
104844502,40.4594156,-79.8869086,3
104844509,40.4594011,-79.8871082,3
104844519,40.460567,-79.8884992,4
104844528,40.3820049,-79.9791514,3
104844533,40.3824092,-79.977327,3
104844721,40.4534554,-79.9680227,1
104844731,40.4535675,-79.9677428,3
104844737,40.4536337,-79.9675776,1
104844823,40.4460848,-80.0591778,1
104844830,40.4468474,-80.0598326,3
104844864,40.4531442,-79.9099048,3
104844868,40.4523538,-79.9075613,4
104844872,40.4515517,-79.9051794,4
104844878,40.4509623,-79.9033994,1
104844884,40.4508568,-79.9030527,3
104844889,40.4495475,-79.8991554,4
104844907,40.4480187,-79.8945404,4
104844916,40.4475068,-79.8929969,3
104845586,40.4183544,-80.0137433,3
104846704,40.4118054,-79.9228067,3
104846752,40.4124089,-79.9218086,3
104847605,40.4384551,-79.9741728,3
104847618,40.4384154,-79.9737066,2
104847640,40.4392933,-79.9739931,3
104850050,40.3937747,-80.012237,3
104850068,40.393823,-80.0096769,3
104850087,40.4495649,-80.0875148,5
104850129,40.4703514,-79.9441218,3
104850136,40.4706866,-79.942685,1
104850331,40.4067554,-79.9274795,4
104850361,40.407741,-79.929642,3
104850379,40.4083312,-79.9301301,3
104850413,40.4070836,-80.0476686,3
104850579,40.4533402,-79.8989434,1
104850591,40.4539137,-79.8985683,4
104850597,40.4547437,-79.8980023,4
104850608,40.455187,-79.897712,4
104850616,40.4556625,-79.8975527,4
104850623,40.4561182,-79.8973759,4
104850632,40.456591,-79.8971964,4
104850777,40.3822764,-79.995983,4
104850785,40.3826939,-79.996799,4
104850821,40.38369,-79.9982423,3
104850847,40.3862697,-80.0013778,3
104850880,40.3883472,-80.0048937,4
104851439,40.3957977,-79.9999658,4
104851850,40.4648432,-80.0114908,3
104851858,40.4649936,-80.0107668,4
104851864,40.4650971,-80.0100426,4
104851870,40.4653435,-80.0086683,3
104851878,40.4654615,-80.0080872,3
104851884,40.4656528,-80.007087,4
104851910,40.4629894,-80.029547,3
104851942,40.4643118,-80.029989,4
104851961,40.4646522,-80.0301028,1
104851995,40.4257206,-79.9975229,3
104852004,40.4249768,-79.9974956,3
104852023,40.423724,-79.9974674,4
104852043,40.4232256,-79.997439,3
104852056,40.4227436,-79.9974171,3
104852066,40.4216589,-79.997397,4
104852078,40.4212107,-79.9973662,3
104852084,40.4207425,-79.9973635,4
104852094,40.4203233,-79.9973535,3
104852100,40.420005,-79.9973477,3
104852108,40.4199292,-79.9973427,3
104852118,40.4195065,-79.997324,3
104852124,40.4191246,-79.9973079,4
104852129,40.4183711,-79.9972998,3
104852137,40.418267,-79.9972864,3
104852147,40.4178769,-79.9972596,3
104852154,40.4175155,-79.9972435,4
104852161,40.4171397,-79.9972194,3
104852173,40.4167211,-79.9972113,3
104852183,40.4164189,-79.9971845,3
104852192,40.4160493,-79.9971711,3
104852201,40.4159635,-79.9971684,3
104852207,40.4155939,-79.9971469,3
104852275,40.4794569,-80.01581,3
104852306,40.4830133,-80.0156379,3
104852415,40.4763239,-80.0158172,3
104852454,40.40387,-79.9423608,3
104852739,40.438284,-79.9883076,4
104852745,40.4381845,-79.9864902,4
104852757,40.4381323,-79.985088,4
104852762,40.4380897,-79.9841692,4
104852770,40.4380066,-79.9826366,4
104852781,40.4379515,-79.9814019,4
104852792,40.4378664,-79.9794788,4
104852802,40.437792,-79.9776958,4
104852810,40.4376074,-79.9744691,3
104852831,40.437168,-79.9735014,3
104853006,40.4373652,-79.9523142,3
104853052,40.4371724,-79.9523927,3
104853178,40.4306214,-80.0063862,3
104853889,40.4716325,-79.996719,1
104853954,40.4529212,-79.9672736,3
104853968,40.4055666,-79.9417105,3
104853978,40.4056506,-79.941192,4
104853985,40.4059199,-79.9395766,4
104854703,40.455105,-80.0117938,4
104854715,40.4564774,-80.0122461,3
104855334,40.4879452,-80.0136675,3
104855425,40.4096487,-79.9795825,3
104855454,40.4477132,-79.8854816,4
104855613,40.4444776,-80.0358895,3
104855620,40.445701,-80.03728,4
104855633,40.4459874,-80.0376161,4
104857300,40.4593222,-79.8842435,4
104857358,40.4376995,-79.9340787,3
104857368,40.4370074,-79.9339051,3
104857381,40.4356155,-79.9335577,3
104857422,40.4365912,-79.9306683,4
104857431,40.4367887,-79.9277269,4
104857444,40.4368158,-79.9270962,3
104857450,40.4369822,-79.9229232,4
104857458,40.4371181,-79.9192257,4
104857484,40.4368371,-79.9175518,3
104857495,40.4364585,-79.9162287,3
104857516,40.435153,-79.9124573,3
104857771,40.4335571,-80.0505844,3
104857931,40.4504293,-80.0558659,1
104857942,40.4501825,-80.0561481,3
104857948,40.4493595,-80.0588196,4
104857958,40.4483929,-80.0601123,4
104857971,40.4476582,-80.0611108,4
104857988,40.452607,-80.0545259,3
104858005,40.45233,-80.0552076,3
104858024,40.4506802,-80.0554594,1
104858174,40.4512333,-79.8889209,3
104858187,40.4519749,-79.8883383,3
104859124,40.4614076,-80.0044528,3
104859131,40.4615067,-80.0039375,3
104860299,40.4684362,-79.9071971,1
104860309,40.4682263,-79.9068087,4
104860317,40.4663057,-79.9035474,3
104861154,40.4667914,-79.9922273,3
104861164,40.4672209,-79.992371,1
104861171,40.468126,-79.9922463,1
104861736,40.3836272,-79.9773225,3
104861746,40.3834618,-79.9783849,3
104861758,40.3832632,-79.9796122,3
104861764,40.3829813,-79.9815139,3
104861797,40.4408027,-79.9543545,3
104861882,40.441803,-79.9526593,3
104862075,40.412483,-79.9450853,3
104862088,40.4125323,-79.9448322,3
104862105,40.4126515,-79.944343,4
104862281,40.4691991,-79.9379259,4
104862303,40.470268,-79.938273,1
104862318,40.418024,-80.0051909,3
104862334,40.4182772,-80.0023585,3
104862344,40.418318,-80.0004219,4
104862356,40.4183323,-79.9993222,4
104862362,40.4183466,-79.9988126,4
104862372,40.4183559,-79.9983512,4
104862378,40.418367,-79.9977665,4
104863149,40.4623608,-80.0153658,1
104863176,40.4773332,-79.9157346,1
104865956,40.4604041,-79.9756056,1
104865967,40.459833,-79.9749676,3
104866019,40.4321737,-79.9801129,3
104866041,40.4296765,-79.980458,4
104866045,40.4287699,-79.9805519,4
104866055,40.4282929,-79.980599,4
104866067,40.4278521,-79.9806417,4
104866075,40.4274048,-79.9806877,4
104866085,40.4260712,-79.9808234,4
104866090,40.4256337,-79.9808718,4
104866155,40.4180777,-79.9863437,3
104866165,40.41788,-79.9863822,3
104866174,40.4176255,-79.9864576,4
104866192,40.4248377,-79.9797363,3
104866203,40.4239073,-79.977697,3
104866216,40.4234597,-79.9777002,3
104866244,40.421748,-79.9792641,3
104866333,40.4205254,-79.9863349,3
104866424,40.4188879,-79.8991071,3
104866456,40.438771,-80.0367249,3
104866471,40.4388141,-80.0371126,3
104866486,40.4316445,-79.9223308,3
104866499,40.4293981,-79.922043,4
104866516,40.4667599,-80.0307046,3
104866540,40.463121,-80.0549846,1
104866549,40.4615331,-80.0541013,3
104866564,40.3964155,-80.0151402,3
104866951,40.4602675,-80.01289,3
104867298,40.4256642,-79.9498377,4
104867321,40.4229644,-79.9481896,4
104867327,40.4223186,-79.9477853,3
104867338,40.4211972,-79.9458603,4
104867358,40.4206891,-79.9448171,3
104867365,40.4201376,-79.9436754,4
104867374,40.4191919,-79.9417329,3
104867383,40.418854,-79.9410101,3
104867396,40.4189185,-79.9402684,3
104867404,40.4189585,-79.9398413,3
104867415,40.419504,-79.9376512,1
104867426,40.4193911,-79.9360342,3
104867435,40.4197743,-79.9334161,3
104868337,40.4671042,-79.9587715,3
104868346,40.4674038,-79.9583899,3
104868361,40.467981,-79.9576831,4
104868368,40.4682284,-79.9573776,3
104870703,40.4249452,-80.0055909,3
104870716,40.4224816,-80.0054511,3
104870742,40.4442596,-80.00179,3
104870792,40.4451382,-79.9990032,4
104871546,40.4519268,-79.992743,3
104871561,40.4537045,-79.9906872,3
104871586,40.4592434,-79.9834609,3
104871606,40.46421,-79.9796577,3
104871616,40.4646093,-79.979414,3
104871791,40.4479271,-80.0020497,4
104871824,40.4493676,-79.9968106,3
104872112,40.4853492,-79.9312725,3
104872148,40.4052515,-79.9866124,3
104872154,40.4052025,-79.9861054,3
104872183,40.4214407,-80.0235504,3
104872198,40.4181433,-80.0240753,3
104872210,40.4169262,-80.0242577,3
104873709,40.3889134,-80.0173901,3
104873721,40.3878011,-80.0158409,4
104873741,40.3868711,-80.0145873,3
104874146,40.4280951,-80.0086767,3
104874157,40.4283691,-80.0092362,3
104874165,40.4274294,-80.0117586,3
104874174,40.4270252,-80.0117483,3
104874185,40.426342,-80.011706,3
104874195,40.4257919,-80.0116732,3
104874211,40.4254416,-80.0115289,3
104874676,40.4591109,-80.0239569,3
104874696,40.4602343,-80.0242139,3
104874745,40.4547772,-80.0224456,3
104874751,40.4552152,-80.0225877,4
104874762,40.4556899,-80.0227417,4
104874771,40.4561502,-80.022891,4
104874780,40.4566227,-80.0230442,4
104874792,40.4570661,-80.023188,3
104874812,40.4579838,-80.0234857,3
104874928,40.4242737,-79.9342324,3
104874941,40.4239131,-79.9342694,4
104874954,40.4235532,-79.9343106,4
104875017,40.4468595,-79.9077989,3
104875022,40.4473457,-79.907553,1
104875092,40.4703725,-79.9898328,1
104875466,40.4398321,-80.0376859,3
104875477,40.4394594,-80.0377562,4
104875487,40.4390733,-80.0378468,3
104875514,40.4380395,-80.0380834,4
104875526,40.4377539,-80.0384977,3
104875535,40.4375307,-80.0388378,3
104875545,40.4371522,-80.0394397,3
104875553,40.4370129,-80.0396055,3
104875691,40.4708808,-79.956094,3
104875741,40.4673648,-79.9104236,3
104876343,40.4609203,-80.0042879,3
104876354,40.4620545,-80.0050599,3
104876774,40.4581264,-79.9037759,3
104876789,40.4591759,-79.9035089,1
104876973,40.4678401,-79.8969878,3
104876978,40.4675049,-79.8960899,4
104876987,40.4665992,-79.8954564,3
104877623,40.4546491,-79.920824,3
104877634,40.4542637,-79.9207468,1
104877826,40.4736119,-80.0293219,3
104878602,40.4437585,-79.9983774,4
104878612,40.4433462,-79.9981829,4
104878620,40.4429263,-79.9979917,4
104881247,40.4908187,-80.023932,3
104881259,40.4911964,-80.0247805,3
104881372,40.4715508,-80.0308729,3
104881381,40.4714631,-80.0313222,4
104881388,40.4713756,-80.0317704,4
104881421,40.4717913,-80.0355318,3
104881491,40.4714864,-80.0400084,3
104882099,40.4835124,-80.0057006,1
104882371,40.40391,-80.0296602,3
104882942,40.4485759,-80.0654089,3
104884132,40.4797581,-79.9468328,1
104884144,40.4805135,-79.9459621,4
104884167,40.4814528,-79.9448442,4
104884202,40.3845755,-79.9970781,3
104884969,40.4651448,-79.9135593,3
104885277,40.4611288,-80.0009743,3
104885332,40.4592782,-79.9575336,3
104888379,40.4316064,-79.8969975,4
104888388,40.4318008,-79.8965086,4
104888935,40.4507106,-79.986174,3
104888958,40.4590094,-79.9316358,3
104888974,40.3976066,-80.0066108,3
104888998,40.3983121,-80.0088107,1
104889357,40.4000204,-80.0194079,3
104889367,40.3989131,-80.0207703,4
104889377,40.3982408,-80.0216186,4
104889601,40.4386449,-80.0404453,3
104889612,40.4389844,-80.0402077,4
104889619,40.4394543,-80.0406113,1
104889635,40.4588048,-80.0711056,3
104889663,40.4600775,-80.0722729,3
104889787,40.4756548,-79.9165757,3
104889800,40.4755261,-79.9142782,4
104890089,40.4310528,-80.0341843,3
104890114,40.4317154,-80.0350811,1
104890145,40.4318064,-80.0367022,3
104890150,40.4290859,-80.040109,3
104890179,40.4217118,-79.9868768,4
104890186,40.4218139,-79.9853586,3
104890301,40.4520123,-79.9133405,4
104890312,40.4511105,-79.9131136,3
104890479,40.4406346,-80.0611767,4
104891012,40.4404925,-80.0262526,3
104891033,40.4391023,-80.0225029,3
104891044,40.4393082,-80.0228912,3
104891049,40.4397166,-80.0236615,4
104891063,40.4400962,-80.0243775,3
104891107,40.4336735,-79.9548114,3
104891120,40.4334883,-79.9533916,3
104891263,40.4790632,-80.0109426,3
104891297,40.479761,-80.0107999,3
104891309,40.4803333,-80.0114449,4
104891340,40.4836009,-80.0117768,3
104892630,40.456156,-80.0078958,3
104892645,40.4560666,-80.0083753,4
104892661,40.4559683,-80.008902,3
104893011,40.437356,-80.0185876,3
104893041,40.4079781,-79.9382083,3
104893727,40.4629794,-79.9640856,4
104893736,40.4618749,-79.9639197,3
104893760,40.4673327,-79.9700264,1
104893785,40.4660669,-79.9669867,3
104893799,40.4659238,-79.9666279,4
104893820,40.4657376,-79.9661754,4
104893830,40.4653808,-79.9653159,3
104893847,40.4656238,-79.9651429,3
104893860,40.4652938,-79.9647238,3
104893871,40.4647982,-79.9641237,3
104893877,40.4645812,-79.9640563,4
104893887,40.4641829,-79.9639362,3
104893961,40.417372,-80.0358998,3
104893980,40.4169356,-80.0383701,3
104894044,40.4170761,-80.0218195,3
104894055,40.4170606,-80.0251686,4
104894682,40.4652701,-79.911182,3
104894693,40.4655031,-79.9108239,4
104895150,40.4134794,-79.9394743,4
104895169,40.4333023,-80.0461335,3
104895182,40.4334632,-80.0478066,4
104895193,40.4328778,-80.0494321,3
104895994,40.363729,-79.9059926,3
104896002,40.3640019,-79.9051234,1
104896775,40.4695149,-80.0302319,3
104897203,40.4662291,-80.020675,1
104897213,40.4667496,-80.0200803,1
104897689,40.4482969,-79.972336,3
104897696,40.4490864,-79.9727271,3
104897735,40.4217963,-80.0108216,4
104898103,40.4196187,-80.0114297,4
104898362,40.4675878,-79.8942628,3
104898376,40.4676176,-79.8936057,3
104898383,40.4677459,-79.8914178,3
104898390,40.4677745,-79.8904723,3
104898892,40.3813738,-79.9276687,3
104898908,40.3824649,-79.9263008,1
104899716,40.4435016,-79.8952476,3
104899725,40.4433226,-79.8947042,4
104899737,40.4430345,-79.8938236,3
104899805,40.4973799,-80.0178216,3
104899818,40.4977712,-80.0176698,3
104899829,40.4989594,-80.0172277,3
104899873,40.4450644,-80.0444626,3
104899902,40.444461,-80.0452302,1
104899958,40.44514,-80.0464821,3
104899970,40.4452773,-80.0467851,3
104900401,40.4113877,-79.9967958,3
104901049,40.419439,-80.0129073,3
104901059,40.4187406,-80.0131315,4
104901109,40.4344656,-80.0154504,4
104901113,40.4331074,-80.0157421,4
104901146,40.4676334,-79.9799429,3
104901155,40.4678021,-79.9803363,4
104901167,40.4680519,-79.9808775,3
104901321,40.465824,-79.8998083,3
104901327,40.466601,-79.8987273,3
104901340,40.4686354,-79.8984065,3
104901619,40.3894699,-79.9755353,4
104901632,40.3895884,-79.9749506,3
104901638,40.3898724,-79.9737758,4
104902413,40.4510163,-79.9611844,3
104902422,40.4511072,-79.9611307,3
104902427,40.4515164,-79.9609072,4
104902433,40.4520151,-79.9606144,4
104902802,40.4747697,-79.9196742,1
104902847,40.3968446,-79.9897474,3
104902855,40.3956332,-79.989034,4
104902870,40.394093,-79.9882239,3
104902877,40.3933024,-79.9883312,3
104902888,40.3997799,-79.9910617,3
104902894,40.398828,-79.9909061,4
104902902,40.3978414,-79.9904287,3
104902936,40.427066,-80.0131779,4
104902942,40.4270803,-80.0142025,3
104903918,40.4775388,-80.0383936,3
104903930,40.4773486,-80.0394559,4
104903935,40.4772157,-80.0401976,4
104904953,40.4222584,-79.9239786,1
104904962,40.4216407,-79.9239388,4
104904983,40.4193379,-79.9238707,3
104904992,40.4181544,-79.9242429,3
104905075,40.4581061,-79.9222542,3
104905087,40.4567912,-79.9224548,4
104905102,40.4558769,-79.9225492,4
104905111,40.4552681,-79.9221879,4
104905120,40.4545315,-79.9217167,4
104905128,40.4537047,-79.9212015,4
104905150,40.4528871,-79.9207154,4
104905161,40.4514761,-79.920285,3
104905169,40.4520935,-79.9204693,3
104905178,40.4512105,-79.920223,3
104905187,40.4483742,-79.9213163,3
104905216,40.4457239,-79.921064,3
104905229,40.4427684,-79.9201895,3
104905242,40.4418183,-79.9198965,4
104905252,40.4402838,-79.9195704,3
104905261,40.4399789,-79.9195586,3
104905272,40.4391057,-79.9194841,3
104905283,40.4380377,-79.9193526,4
104905305,40.436234,-79.9191103,4
104905329,40.43229,-79.918236,4
104905345,40.4319489,-79.9181552,3
104905356,40.4310603,-79.9191268,3
104905367,40.4306085,-79.9196207,3
104905374,40.429537,-79.9207923,3
104905387,40.4291703,-79.9211932,4
104905392,40.4287316,-79.9216683,4
104905405,40.4283952,-79.9220312,4
104905414,40.4276971,-79.9227894,3
104905452,40.4273811,-79.9229835,3
104905472,40.4267844,-79.9232435,3
104905482,40.426608,-79.9233204,3
104905492,40.426235,-79.9234829,3
104905499,40.4257445,-79.9236967,3
104905513,40.4253344,-79.9238754,4
104905533,40.4249514,-79.9239034,3
104905548,40.4246003,-79.9239166,3
104905560,40.4238773,-79.9239442,3
104905572,40.4232693,-79.9241751,3
104905852,40.4517806,-80.0712906,3
104905861,40.4528577,-80.0730151,3
104905873,40.4531934,-80.0734181,3
104907695,40.454455,-79.9735218,4
104907721,40.4249003,-79.9902179,3
104907792,40.3797048,-79.9901762,3
104908011,40.474177,-80.0370088,3
104908020,40.4745136,-80.0383283,3
104908032,40.4744911,-80.0390215,3
104908229,40.4642122,-80.0076659,3
104908239,40.4641336,-80.0082577,3
